,index,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,song_name
64,29mOco0xyhYouz0Cfoaj37,0.426,0.955,6,-4.749,0,0.0509,0.000136,1.57e-05,0.129,0.689,172.017,audio_features,29mOco0xyhYouz0Cfoaj37,spotify:track:29mOco0xyhYouz0Cfoaj37,https://api.spotify.com/v1/tracks/29mOco0xyhYouz0Cfoaj37,https://api.spotify.com/v1/audio-analysis/29mOco0xyhYouz0Cfoaj37,206253,4,Chasing The Rapture
65,3QhmD6zZHTeTRxnGd2suoS,0.444,0.968,1,-4.377,0,0.0487,0.000103,1.92e-05,0.291,0.76,170.011,audio_features,3QhmD6zZHTeTRxnGd2suoS,spotify:track:3QhmD6zZHTeTRxnGd2suoS,https://api.spotify.com/v1/tracks/3QhmD6zZHTeTRxnGd2suoS,https://api.spotify.com/v1/audio-analysis/3QhmD6zZHTeTRxnGd2suoS,210960,4,Dead In The Water
66,2EPLbM7W9OXSYiyEdSC34y,0.409,0.738,4,-4.582,0,0.0353,0.0204,0,0.34,0.359,153.955,audio_features,2EPLbM7W9OXSYiyEdSC34y,spotify:track:2EPLbM7W9OXSYiyEdSC34y,https://api.spotify.com/v1/tracks/2EPLbM7W9OXSYiyEdSC34y,https://api.spotify.com/v1/audio-analysis/2EPLbM7W9OXSYiyEdSC34y,221653,4,Don't Fight It
67,7iw2DTJFih6UiHbgY2J4lr,0.513,0.895,1,-4.135,1,0.0511,0.00113,0.000119,0.112,0.585,124.946,audio_features,7iw2DTJFih6UiHbgY2J4lr,spotify:track:7iw2DTJFih6UiHbgY2J4lr,https://api.spotify.com/v1/tracks/7iw2DTJFih6UiHbgY2J4lr,https://api.spotify.com/v1/audio-analysis/7iw2DTJFih6UiHbgY2J4lr,177893,4,Waking Up The Ghost
68,1NvoUaj0wjABc7zs9qkRiz,0.522,0.712,6,-6.759,1,0.0299,0.00166,0.031,0.0975,0.277,116.003,audio_features,1NvoUaj0wjABc7zs9qkRiz,spotify:track:1NvoUaj0wjABc7zs9qkRiz,https://api.spotify.com/v1/tracks/1NvoUaj0wjABc7zs9qkRiz,https://api.spotify.com/v1/audio-analysis/1NvoUaj0wjABc7zs9qkRiz,344680,3,Fade Into (The Ocean)
69,6TghWaPh1WHJKWXow7iujH,0.468,0.882,6,-3.906,1,0.0636,0.00347,1.57e-06,0.372,0.327,164.035,audio_features,6TghWaPh1WHJKWXow7iujH,spotify:track:6TghWaPh1WHJKWXow7iujH,https://api.spotify.com/v1/tracks/6TghWaPh1WHJKWXow7iujH,https://api.spotify.com/v1/audio-analysis/6TghWaPh1WHJKWXow7iujH,199680,4,Shoot It Out
70,2EDYYDNCd9sdXw3xNLRIYi,0.482,0.954,6,-4.608,1,0.0955,0.0609,0,0.139,0.475,75.016,audio_features,2EDYYDNCd9sdXw3xNLRIYi,spotify:track:2EDYYDNCd9sdXw3xNLRIYi,https://api.spotify.com/v1/tracks/2EDYYDNCd9sdXw3xNLRIYi,https://api.spotify.com/v1/audio-analysis/2EDYYDNCd9sdXw3xNLRIYi,210013,3,The Wicked Ones
71,17JUaTz4TptHT1bvgXcLyr,0.414,0.893,6,-5.793,1,0.0482,0.00047,0,0.191,0.52,173.963,audio_features,17JUaTz4TptHT1bvgXcLyr,spotify:track:17JUaTz4TptHT1bvgXcLyr,https://api.spotify.com/v1/tracks/17JUaTz4TptHT1bvgXcLyr,https://api.spotify.com/v1/audio-analysis/17JUaTz4TptHT1bvgXcLyr,231160,4,Now Is The Time (Ravenous)
72,48PeLxMTu3v0i5o5hX6gjB,0.454,0.688,10,-5.623,0,0.0301,0.0224,1.55e-06,0.124,0.192,155.957,audio_features,48PeLxMTu3v0i5o5hX6gjB,spotify:track:48PeLxMTu3v0i5o5hX6gjB,https://api.spotify.com/v1/tracks/48PeLxMTu3v0i5o5hX6gjB,https://api.spotify.com/v1/audio-analysis/48PeLxMTu3v0i5o5hX6gjB,251533,4,One More Day
73,60OKW0mZiPFHVpHl3eHueg,0.448,0.84,1,-3.939,0,0.0362,0.0012,0,0.0891,0.234,157.975,audio_features,60OKW0mZiPFHVpHl3eHueg,spotify:track:60OKW0mZiPFHVpHl3eHueg,https://api.spotify.com/v1/tracks/60OKW0mZiPFHVpHl3eHueg,https://api.spotify.com/v1/audio-analysis/60OKW0mZiPFHVpHl3eHueg,215840,4,Fix Me
74,5KnweDmP8kD4DgvWCt3ICh,0.426,0.955,6,-4.749,0,0.0509,0.000136,1.57e-05,0.129,0.689,172.017,audio_features,5KnweDmP8kD4DgvWCt3ICh,spotify:track:5KnweDmP8kD4DgvWCt3ICh,https://api.spotify.com/v1/tracks/5KnweDmP8kD4DgvWCt3ICh,https://api.spotify.com/v1/audio-analysis/5KnweDmP8kD4DgvWCt3ICh,206253,4,Chasing The Rapture
75,291iTlpXxk9IZco4KLtOsW,0.444,0.968,1,-4.377,0,0.0487,0.000103,1.92e-05,0.291,0.76,170.011,audio_features,291iTlpXxk9IZco4KLtOsW,spotify:track:291iTlpXxk9IZco4KLtOsW,https://api.spotify.com/v1/tracks/291iTlpXxk9IZco4KLtOsW,https://api.spotify.com/v1/audio-analysis/291iTlpXxk9IZco4KLtOsW,210960,4,Dead In The Water
76,54DH1W2U8xk5I3d6aEdXLM,0.409,0.738,4,-4.582,0,0.0353,0.0204,0,0.34,0.359,153.955,audio_features,54DH1W2U8xk5I3d6aEdXLM,spotify:track:54DH1W2U8xk5I3d6aEdXLM,https://api.spotify.com/v1/tracks/54DH1W2U8xk5I3d6aEdXLM,https://api.spotify.com/v1/audio-analysis/54DH1W2U8xk5I3d6aEdXLM,221653,4,Don't Fight It
77,4klIV4Iev5kQmRsLF3HiiT,0.513,0.895,1,-4.135,1,0.0511,0.00113,0.000119,0.0902,0.585,124.946,audio_features,4klIV4Iev5kQmRsLF3HiiT,spotify:track:4klIV4Iev5kQmRsLF3HiiT,https://api.spotify.com/v1/tracks/4klIV4Iev5kQmRsLF3HiiT,https://api.spotify.com/v1/audio-analysis/4klIV4Iev5kQmRsLF3HiiT,178227,4,Waking Up The Ghost
78,5RMlPtBsBfYVoVhPJ3YAGF,0.505,0.902,1,-5.017,1,0.0368,0.000293,5.49e-06,0.163,0.493,77.013,audio_features,5RMlPtBsBfYVoVhPJ3YAGF,spotify:track:5RMlPtBsBfYVoVhPJ3YAGF,https://api.spotify.com/v1/tracks/5RMlPtBsBfYVoVhPJ3YAGF,https://api.spotify.com/v1/audio-analysis/5RMlPtBsBfYVoVhPJ3YAGF,215840,4,Running In Place
79,0XCPGY6eXl4tOswUL0EQAI,0.521,0.716,6,-6.746,1,0.0301,0.00144,0.0283,0.096,0.255,115.975,audio_features,0XCPGY6eXl4tOswUL0EQAI,spotify:track:0XCPGY6eXl4tOswUL0EQAI,https://api.spotify.com/v1/tracks/0XCPGY6eXl4tOswUL0EQAI,https://api.spotify.com/v1/audio-analysis/0XCPGY6eXl4tOswUL0EQAI,346507,3,Fade Into (The Ocean)
80,4cZBtLisp4d1Vk5PtT5AIZ,0.571,0.71,6,-5.641,1,0.0414,0.235,0,0.358,0.525,77.115,audio_features,4cZBtLisp4d1Vk5PtT5AIZ,spotify:track:4cZBtLisp4d1Vk5PtT5AIZ,https://api.spotify.com/v1/tracks/4cZBtLisp4d1Vk5PtT5AIZ,https://api.spotify.com/v1/audio-analysis/4cZBtLisp4d1Vk5PtT5AIZ,199000,4,Shoot It Out (Acoustic)
81,6ZKBtu3j9rtYm3tjIqDkn6,0.596,0.395,1,-6.622,0,0.0275,0.506,0,0.106,0.308,148.227,audio_features,6ZKBtu3j9rtYm3tjIqDkn6,spotify:track:6ZKBtu3j9rtYm3tjIqDkn6,https://api.spotify.com/v1/tracks/6ZKBtu3j9rtYm3tjIqDkn6,https://api.spotify.com/v1/audio-analysis/6ZKBtu3j9rtYm3tjIqDkn6,211253,4,Fix Me (Acoustic)
82,3QFt61IkMjBd1kcftlMDVG,0.562,0.355,1,-10.225,0,0.027,0.616,0.00656,0.124,0.219,99.834,audio_features,3QFt61IkMjBd1kcftlMDVG,spotify:track:3QFt61IkMjBd1kcftlMDVG,https://api.spotify.com/v1/tracks/3QFt61IkMjBd1kcftlMDVG,https://api.spotify.com/v1/audio-analysis/3QFt61IkMjBd1kcftlMDVG,285600,3,Silhouette Of A Life
83,0UEIioPl2i0OF4r17eO47F,0.491,0.915,6,-2.833,0,0.0375,4.82e-05,0.000215,0.509,0.559,150.954,audio_features,0UEIioPl2i0OF4r17eO47F,spotify:track:0UEIioPl2i0OF4r17eO47F,https://api.spotify.com/v1/tracks/0UEIioPl2i0OF4r17eO47F,https://api.spotify.com/v1/audio-analysis/0UEIioPl2i0OF4r17eO47F,203333,4,Actions & Motives
84,7BzE6WhGGp5meJUp0u2n8c,0.48,0.83,11,-3.982,0,0.0425,0.00823,0,0.383,0.463,92.986,audio_features,7BzE6WhGGp5meJUp0u2n8c,spotify:track:7BzE6WhGGp5meJUp0u2n8c,https://api.spotify.com/v1/tracks/7BzE6WhGGp5meJUp0u2n8c,https://api.spotify.com/v1/audio-analysis/7BzE6WhGGp5meJUp0u2n8c,213640,4,Just Can't Win
85,1oh7ux53rS6RyajVmA6oaS,0.501,0.752,6,-4.676,1,0.0331,0.00224,3.11e-06,0.165,0.229,131.911,audio_features,1oh7ux53rS6RyajVmA6oaS,spotify:track:1oh7ux53rS6RyajVmA6oaS,https://api.spotify.com/v1/tracks/1oh7ux53rS6RyajVmA6oaS,https://api.spotify.com/v1/audio-analysis/1oh7ux53rS6RyajVmA6oaS,195893,4,Beautiful
86,6idFGaQNEbVSdJlazNLcfm,0.282,0.723,3,-4.783,0,0.0358,0.0091,0.00814,0.103,0.165,170.571,audio_features,6idFGaQNEbVSdJlazNLcfm,spotify:track:6idFGaQNEbVSdJlazNLcfm,https://api.spotify.com/v1/tracks/6idFGaQNEbVSdJlazNLcfm,https://api.spotify.com/v1/audio-analysis/6idFGaQNEbVSdJlazNLcfm,309480,4,11:00am (Daydreamer)
87,6WUpZANUKGWndXAH2d9pl8,0.494,0.606,6,-5.08,1,0.0305,0.0223,8.19e-05,0.102,0.338,142.609,audio_features,6WUpZANUKGWndXAH2d9pl8,spotify:track:6WUpZANUKGWndXAH2d9pl8,https://api.spotify.com/v1/tracks/6WUpZANUKGWndXAH2d9pl8,https://api.spotify.com/v1/audio-analysis/6WUpZANUKGWndXAH2d9pl8,228853,3,Dying Youth
88,1YKiZ7tYZeEGbpFMrtzQuo,0.431,0.856,3,-4.167,0,0.0606,0.0027,0.00836,0.0933,0.354,150.168,audio_features,1YKiZ7tYZeEGbpFMrtzQuo,spotify:track:1YKiZ7tYZeEGbpFMrtzQuo,https://api.spotify.com/v1/tracks/1YKiZ7tYZeEGbpFMrtzQuo,https://api.spotify.com/v1/audio-analysis/1YKiZ7tYZeEGbpFMrtzQuo,229200,1,Russian Roulette
89,6jPopO522jBWSxj3cTn5O7,0.261,0.768,11,-4.997,1,0.0425,0.0362,0.00144,0.197,0.253,111.371,audio_features,6jPopO522jBWSxj3cTn5O7,spotify:track:6jPopO522jBWSxj3cTn5O7,https://api.spotify.com/v1/tracks/6jPopO522jBWSxj3cTn5O7,https://api.spotify.com/v1/audio-analysis/6jPopO522jBWSxj3cTn5O7,193520,4,Focus
90,4cAwWXyl2IXsRUCKJpekZ6,0.598,0.916,8,-5.004,0,0.0778,5.47e-05,0.0629,0.084,0.579,112.053,audio_features,4cAwWXyl2IXsRUCKJpekZ6,spotify:track:4cAwWXyl2IXsRUCKJpekZ6,https://api.spotify.com/v1/tracks/4cAwWXyl2IXsRUCKJpekZ6,https://api.spotify.com/v1/audio-analysis/4cAwWXyl2IXsRUCKJpekZ6,218573,4,Drug of Choice
91,2vS8EOrg4RQdhF1g9rUl5O,0.299,0.578,1,-5.296,0,0.0359,0.0338,0.0357,0.782,0.2,116.384,audio_features,2vS8EOrg4RQdhF1g9rUl5O,spotify:track:2vS8EOrg4RQdhF1g9rUl5O,https://api.spotify.com/v1/tracks/2vS8EOrg4RQdhF1g9rUl5O,https://api.spotify.com/v1/audio-analysis/2vS8EOrg4RQdhF1g9rUl5O,380480,4,Picture Perfect (In Your Eyes)
92,02XvcEFtrSIrdOilvCMIeq,0.281,0.842,11,-3.862,1,0.0414,0.00739,0.000851,0.146,0.211,160.02,audio_features,02XvcEFtrSIrdOilvCMIeq,spotify:track:02XvcEFtrSIrdOilvCMIeq,https://api.spotify.com/v1/tracks/02XvcEFtrSIrdOilvCMIeq,https://api.spotify.com/v1/audio-analysis/02XvcEFtrSIrdOilvCMIeq,226000,3,All Your Lies
93,5QuiqpuG2TNs3b4CwtdPlZ,0.451,0.42,6,-7.579,1,0.0296,0.765,0,0.116,0.178,141.082,audio_features,5QuiqpuG2TNs3b4CwtdPlZ,spotify:track:5QuiqpuG2TNs3b4CwtdPlZ,https://api.spotify.com/v1/tracks/5QuiqpuG2TNs3b4CwtdPlZ,https://api.spotify.com/v1/audio-analysis/5QuiqpuG2TNs3b4CwtdPlZ,223613,3,"So Long, Good-bye"
94,5oePiGTt2BxyriRi0uJtiB,0.325,0.871,9,-3.114,1,0.0422,0.00147,0.00042,0.474,0.188,175.755,audio_features,5oePiGTt2BxyriRi0uJtiB,spotify:track:5oePiGTt2BxyriRi0uJtiB,https://api.spotify.com/v1/tracks/5oePiGTt2BxyriRi0uJtiB,https://api.spotify.com/v1/audio-analysis/5oePiGTt2BxyriRi0uJtiB,234333,4,Alabama
95,0eB0Z2TDYQ1cUw6eK0T8NI,0.326,0.423,9,-10.788,1,0.0297,0.809,0.0499,0.315,0.047,112.183,audio_features,0eB0Z2TDYQ1cUw6eK0T8NI,spotify:track:0eB0Z2TDYQ1cUw6eK0T8NI,https://api.spotify.com/v1/tracks/0eB0Z2TDYQ1cUw6eK0T8NI,https://api.spotify.com/v1/audio-analysis/0eB0Z2TDYQ1cUw6eK0T8NI,351573,3,Proud of You
96,0AJKtukUykbPqlYoKMyFZQ,0.307,0.801,8,-4.511,0,0.0426,0.0106,0.00121,0.092,0.365,151.759,audio_features,0AJKtukUykbPqlYoKMyFZQ,spotify:track:0AJKtukUykbPqlYoKMyFZQ,https://api.spotify.com/v1/tracks/0AJKtukUykbPqlYoKMyFZQ,https://api.spotify.com/v1/audio-analysis/0AJKtukUykbPqlYoKMyFZQ,214587,3,Patiently
97,2QgTdBYfwIDRy892unFoRm,0.49,0.907,6,-2.791,0,0.0378,4.8e-05,0.000148,0.532,0.573,151.077,audio_features,2QgTdBYfwIDRy892unFoRm,spotify:track:2QgTdBYfwIDRy892unFoRm,https://api.spotify.com/v1/tracks/2QgTdBYfwIDRy892unFoRm,https://api.spotify.com/v1/audio-analysis/2QgTdBYfwIDRy892unFoRm,203333,4,Actions & Motives
98,0p0Z2fcPcYKaXNsUKqmzoX,0.468,0.826,11,-4.002,0,0.044,0.00873,0,0.384,0.53,92.96,audio_features,0p0Z2fcPcYKaXNsUKqmzoX,spotify:track:0p0Z2fcPcYKaXNsUKqmzoX,https://api.spotify.com/v1/tracks/0p0Z2fcPcYKaXNsUKqmzoX,https://api.spotify.com/v1/audio-analysis/0p0Z2fcPcYKaXNsUKqmzoX,213640,4,Just Can't Win
99,6AgtIN7FyBd4zJhZI7mrsz,0.499,0.736,6,-4.68,1,0.0323,0.00168,1.68e-06,0.162,0.227,131.909,audio_features,6AgtIN7FyBd4zJhZI7mrsz,spotify:track:6AgtIN7FyBd4zJhZI7mrsz,https://api.spotify.com/v1/tracks/6AgtIN7FyBd4zJhZI7mrsz,https://api.spotify.com/v1/audio-analysis/6AgtIN7FyBd4zJhZI7mrsz,195893,4,Beautiful
100,7DiCPnLujrOyFtk2lqxERc,0.284,0.71,3,-4.82,0,0.0347,0.00889,0.0166,0.102,0.169,170.7,audio_features,7DiCPnLujrOyFtk2lqxERc,spotify:track:7DiCPnLujrOyFtk2lqxERc,https://api.spotify.com/v1/tracks/7DiCPnLujrOyFtk2lqxERc,https://api.spotify.com/v1/audio-analysis/7DiCPnLujrOyFtk2lqxERc,309480,4,11:00am (Daydreamer)
101,1C8I5fruw5Ywm7WjbYdbxv,0.5,0.592,6,-5.096,1,0.0305,0.0214,9.33e-05,0.11,0.317,142.615,audio_features,1C8I5fruw5Ywm7WjbYdbxv,spotify:track:1C8I5fruw5Ywm7WjbYdbxv,https://api.spotify.com/v1/tracks/1C8I5fruw5Ywm7WjbYdbxv,https://api.spotify.com/v1/audio-analysis/1C8I5fruw5Ywm7WjbYdbxv,228853,3,Dying Youth
102,41jfrcIFbuFZe2dQANzmb1,0.433,0.874,3,-4.224,0,0.0674,0.00232,0.00694,0.0979,0.335,150.15,audio_features,41jfrcIFbuFZe2dQANzmb1,spotify:track:41jfrcIFbuFZe2dQANzmb1,https://api.spotify.com/v1/tracks/41jfrcIFbuFZe2dQANzmb1,https://api.spotify.com/v1/audio-analysis/41jfrcIFbuFZe2dQANzmb1,229200,1,Russian Roulette
103,3TRJYRAIoM4LMgqp1z7fEi,0.319,0.762,11,-4.969,1,0.0394,0.0524,0.000875,0.201,0.288,167.119,audio_features,3TRJYRAIoM4LMgqp1z7fEi,spotify:track:3TRJYRAIoM4LMgqp1z7fEi,https://api.spotify.com/v1/tracks/3TRJYRAIoM4LMgqp1z7fEi,https://api.spotify.com/v1/audio-analysis/3TRJYRAIoM4LMgqp1z7fEi,193520,3,Focus
104,5bwJVTyYzj66jfvXoU9L3C,0.6,0.919,8,-5.005,0,0.082,7.63e-05,0.0581,0.0907,0.562,112.075,audio_features,5bwJVTyYzj66jfvXoU9L3C,spotify:track:5bwJVTyYzj66jfvXoU9L3C,https://api.spotify.com/v1/tracks/5bwJVTyYzj66jfvXoU9L3C,https://api.spotify.com/v1/audio-analysis/5bwJVTyYzj66jfvXoU9L3C,218573,4,Drug of Choice
105,0k6LfLD7vowO9ZE38LfPl3,0.299,0.596,1,-5.301,0,0.0366,0.0338,0.0206,0.796,0.198,115.471,audio_features,0k6LfLD7vowO9ZE38LfPl3,spotify:track:0k6LfLD7vowO9ZE38LfPl3,https://api.spotify.com/v1/tracks/0k6LfLD7vowO9ZE38LfPl3,https://api.spotify.com/v1/audio-analysis/0k6LfLD7vowO9ZE38LfPl3,380480,4,Picture Perfect (In Your Eyes)
106,2Perdw5NdmyHJuSOzXYUTp,0.451,0.856,11,-3.805,1,0.0416,0.00737,0.000379,0.145,0.221,159.975,audio_features,2Perdw5NdmyHJuSOzXYUTp,spotify:track:2Perdw5NdmyHJuSOzXYUTp,https://api.spotify.com/v1/tracks/2Perdw5NdmyHJuSOzXYUTp,https://api.spotify.com/v1/audio-analysis/2Perdw5NdmyHJuSOzXYUTp,226000,3,All Your Lies
107,5fEyUL1sp1cJC4YErd29I4,0.431,0.417,6,-7.633,1,0.0296,0.769,0,0.113,0.165,141.122,audio_features,5fEyUL1sp1cJC4YErd29I4,spotify:track:5fEyUL1sp1cJC4YErd29I4,https://api.spotify.com/v1/tracks/5fEyUL1sp1cJC4YErd29I4,https://api.spotify.com/v1/audio-analysis/5fEyUL1sp1cJC4YErd29I4,223613,3,"So Long, Good-bye"
108,5UGBFGK0cmm5pS9zwXl7H4,0.331,0.864,9,-3.109,1,0.0419,0.000985,0.000243,0.509,0.182,175.899,audio_features,5UGBFGK0cmm5pS9zwXl7H4,spotify:track:5UGBFGK0cmm5pS9zwXl7H4,https://api.spotify.com/v1/tracks/5UGBFGK0cmm5pS9zwXl7H4,https://api.spotify.com/v1/audio-analysis/5UGBFGK0cmm5pS9zwXl7H4,234333,4,Alabama
109,1JMGklRieQkiGp7FsYx4n7,0.318,0.422,9,-10.8,1,0.0301,0.816,0.0547,0.289,0.0399,108.277,audio_features,1JMGklRieQkiGp7FsYx4n7,spotify:track:1JMGklRieQkiGp7FsYx4n7,https://api.spotify.com/v1/tracks/1JMGklRieQkiGp7FsYx4n7,https://api.spotify.com/v1/audio-analysis/1JMGklRieQkiGp7FsYx4n7,351587,3,Proud of You
110,6mjyOdINNc36c7sy8pl30W,0.31,0.76,1,-5.808,1,0.0324,0.000164,4.9e-05,0.167,0.54,149.714,audio_features,6mjyOdINNc36c7sy8pl30W,spotify:track:6mjyOdINNc36c7sy8pl30W,https://api.spotify.com/v1/tracks/6mjyOdINNc36c7sy8pl30W,https://api.spotify.com/v1/audio-analysis/6mjyOdINNc36c7sy8pl30W,194187,3,Waking Up
111,0R5eTsnyl6A7FE0XjIwgMm,0.266,0.799,8,-5.627,0,0.0502,0.00229,0.000464,0.67,0.166,153.956,audio_features,0R5eTsnyl6A7FE0XjIwgMm,spotify:track:0R5eTsnyl6A7FE0XjIwgMm,https://api.spotify.com/v1/tracks/0R5eTsnyl6A7FE0XjIwgMm,https://api.spotify.com/v1/audio-analysis/0R5eTsnyl6A7FE0XjIwgMm,231733,3,Fault Line
112,040JMAjG7HK7ipeaa2ndYP,0.178,0.933,1,-4.325,0,0.118,0.000811,1.17e-06,0.0574,0.32,191.787,audio_features,040JMAjG7HK7ipeaa2ndYP,spotify:track:040JMAjG7HK7ipeaa2ndYP,https://api.spotify.com/v1/tracks/040JMAjG7HK7ipeaa2ndYP,https://api.spotify.com/v1/audio-analysis/040JMAjG7HK7ipeaa2ndYP,217413,3,The Recipe
113,2HAhKcbjNtVotHnT1Dn6YC,0.326,0.754,8,-5.226,0,0.0662,0.001,0,0.17,0.262,129.74,audio_features,2HAhKcbjNtVotHnT1Dn6YC,spotify:track:2HAhKcbjNtVotHnT1Dn6YC,https://api.spotify.com/v1/tracks/2HAhKcbjNtVotHnT1Dn6YC,https://api.spotify.com/v1/audio-analysis/2HAhKcbjNtVotHnT1Dn6YC,198813,4,Cast It Out
114,4FkY0ZD6ToQLM0BRmSXBAL,0.4,0.805,6,-5.085,0,0.0814,0.000396,0.000305,0.0664,0.294,146.95,audio_features,4FkY0ZD6ToQLM0BRmSXBAL,spotify:track:4FkY0ZD6ToQLM0BRmSXBAL,https://api.spotify.com/v1/tracks/4FkY0ZD6ToQLM0BRmSXBAL,https://api.spotify.com/v1/audio-analysis/4FkY0ZD6ToQLM0BRmSXBAL,229960,4,Wasteland
115,6Lc3irlFyAgpQw6HSnMF8N,0.532,0.656,1,-5.939,1,0.0354,0.00469,0,0.223,0.283,117.794,audio_features,6Lc3irlFyAgpQw6HSnMF8N,spotify:track:6Lc3irlFyAgpQw6HSnMF8N,https://api.spotify.com/v1/tracks/6Lc3irlFyAgpQw6HSnMF8N,https://api.spotify.com/v1/audio-analysis/6Lc3irlFyAgpQw6HSnMF8N,233880,4,Seasons To Cycles
116,1cO732iz3gsT2VcSKSAF9d,0.346,0.937,1,-4.53,1,0.0642,0.000109,2.32e-05,0.088,0.515,149.659,audio_features,1cO732iz3gsT2VcSKSAF9d,spotify:track:1cO732iz3gsT2VcSKSAF9d,https://api.spotify.com/v1/tracks/1cO732iz3gsT2VcSKSAF9d,https://api.spotify.com/v1/audio-analysis/1cO732iz3gsT2VcSKSAF9d,258480,3,Half Life
117,7e9pmjwOkgSR6gn6i0wSMz,0.296,0.831,5,-4.311,0,0.0444,7.68e-05,0.00145,0.103,0.52,161.94,audio_features,7e9pmjwOkgSR6gn6i0wSMz,spotify:track:7e9pmjwOkgSR6gn6i0wSMz,https://api.spotify.com/v1/tracks/7e9pmjwOkgSR6gn6i0wSMz,https://api.spotify.com/v1/audio-analysis/7e9pmjwOkgSR6gn6i0wSMz,210040,3,Through The Iris
118,2YjXQihmN2wikreMypOwZT,0.215,0.878,6,-4.038,1,0.0707,0.000179,8.2e-06,0.121,0.27,150.036,audio_features,2YjXQihmN2wikreMypOwZT,spotify:track:2YjXQihmN2wikreMypOwZT,https://api.spotify.com/v1/tracks/2YjXQihmN2wikreMypOwZT,https://api.spotify.com/v1/audio-analysis/2YjXQihmN2wikreMypOwZT,162493,4,Empires
119,4eXFVgH7htWB8rsNZxzWmN,0.248,0.818,1,-4.497,0,0.0626,0.000124,0,0.0906,0.605,168.438,audio_features,4eXFVgH7htWB8rsNZxzWmN,spotify:track:4eXFVgH7htWB8rsNZxzWmN,https://api.spotify.com/v1/tracks/4eXFVgH7htWB8rsNZxzWmN,https://api.spotify.com/v1/audio-analysis/4eXFVgH7htWB8rsNZxzWmN,182507,4,Prey
120,2cVRd60HxidvTyDhobASuh,0.381,0.671,1,-7.899,0,0.046,0.00751,5.62e-06,0.156,0.0999,126.933,audio_features,2cVRd60HxidvTyDhobASuh,spotify:track:2cVRd60HxidvTyDhobASuh,https://api.spotify.com/v1/tracks/2cVRd60HxidvTyDhobASuh,https://api.spotify.com/v1/audio-analysis/2cVRd60HxidvTyDhobASuh,262160,3,Insects
121,7kwFkwZS6G3uJTtEFCiQKx,0.387,0.927,6,-4.674,1,0.0778,0.00173,0.000142,0.114,0.572,152.246,audio_features,7kwFkwZS6G3uJTtEFCiQKx,spotify:track:7kwFkwZS6G3uJTtEFCiQKx,https://api.spotify.com/v1/tracks/7kwFkwZS6G3uJTtEFCiQKx,https://api.spotify.com/v1/audio-analysis/7kwFkwZS6G3uJTtEFCiQKx,230880,4,Paralyzing Kings
122,7wcjXs75ZHuGwDXeHCjMFV,0.442,0.631,1,-5.665,0,0.0321,0.00794,0.001,0.0923,0.0897,110.731,audio_features,7wcjXs75ZHuGwDXeHCjMFV,spotify:track:7wcjXs75ZHuGwDXeHCjMFV,https://api.spotify.com/v1/tracks/7wcjXs75ZHuGwDXeHCjMFV,https://api.spotify.com/v1/audio-analysis/7wcjXs75ZHuGwDXeHCjMFV,250733,4,The Autumn Effect
123,68aCPlZt2W7iX0J3nLzRts,0.203,0.487,1,-7.15,0,0.0319,0.566,0.146,0.107,0.152,93.852,audio_features,68aCPlZt2W7iX0J3nLzRts,spotify:track:68aCPlZt2W7iX0J3nLzRts,https://api.spotify.com/v1/tracks/68aCPlZt2W7iX0J3nLzRts,https://api.spotify.com/v1/audio-analysis/68aCPlZt2W7iX0J3nLzRts,262107,4,The Autumn Effect
124,3eFRjeJ74r4fmo0kXTdi8Y,0.307,0.761,1,-5.785,1,0.0334,0.000172,0.000145,0.169,0.555,150.42,audio_features,3eFRjeJ74r4fmo0kXTdi8Y,spotify:track:3eFRjeJ74r4fmo0kXTdi8Y,https://api.spotify.com/v1/tracks/3eFRjeJ74r4fmo0kXTdi8Y,https://api.spotify.com/v1/audio-analysis/3eFRjeJ74r4fmo0kXTdi8Y,194093,3,Waking Up
125,3v8wJxGo5TCjQuYhIwR97j,0.245,0.832,8,-5.723,0,0.0553,0.0032,0.000219,0.454,0.164,152.704,audio_features,3v8wJxGo5TCjQuYhIwR97j,spotify:track:3v8wJxGo5TCjQuYhIwR97j,https://api.spotify.com/v1/tracks/3v8wJxGo5TCjQuYhIwR97j,https://api.spotify.com/v1/audio-analysis/3v8wJxGo5TCjQuYhIwR97j,231787,3,Fault Line
126,3OBVgbVzoq5hdCoyHgBDtH,0.308,0.94,1,-4.318,0,0.0704,0.000948,0,0.0848,0.353,96.63,audio_features,3OBVgbVzoq5hdCoyHgBDtH,spotify:track:3OBVgbVzoq5hdCoyHgBDtH,https://api.spotify.com/v1/tracks/3OBVgbVzoq5hdCoyHgBDtH,https://api.spotify.com/v1/audio-analysis/3OBVgbVzoq5hdCoyHgBDtH,216587,4,The Recipe
127,4cEFi2ofPSt18FZREpZm8i,0.352,0.772,8,-5.22,0,0.0747,0.000964,0,0.135,0.248,129.762,audio_features,4cEFi2ofPSt18FZREpZm8i,spotify:track:4cEFi2ofPSt18FZREpZm8i,https://api.spotify.com/v1/tracks/4cEFi2ofPSt18FZREpZm8i,https://api.spotify.com/v1/audio-analysis/4cEFi2ofPSt18FZREpZm8i,198760,4,Cast It Out
